id,topic,topic_label
788,-1,mehr_menschen_deutschland_wurde
789,-1,mehr_menschen_deutschland_wurde
790,-1,mehr_menschen_deutschland_wurde
791,2,eu_brexit_europäischen_europa
792,5,mexiko_trump_us_usa
793,8,deutschland_wurde_sagt_familie
794,-1,mehr_menschen_deutschland_wurde
795,-1,mehr_menschen_deutschland_wurde
796,17,merkel_kanzlerin_angela_deutschland
797,6,corona_pandemie_menschen_covid
798,-1,mehr_menschen_deutschland_wurde
799,2,eu_brexit_europäischen_europa
800,0,grenze_belarus_polen_eu
801,4,türkei_eu_erdogan_türkische
802,-1,mehr_menschen_deutschland_wurde
803,4,türkei_eu_erdogan_türkische
804,-1,mehr_menschen_deutschland_wurde
805,16,syrien_syrischen_idlib_al
806,-1,mehr_menschen_deutschland_wurde
807,0,grenze_belarus_polen_eu
808,-1,mehr_menschen_deutschland_wurde
809,15,taliban_afghanistan_kabul_us
810,-1,mehr_menschen_deutschland_wurde
811,12,deutschland_menschen_deutschen_mehr
813,-1,mehr_menschen_deutschland_wurde
814,1,libyen_sea_bord_schiff
815,12,deutschland_menschen_deutschen_mehr
816,3,prozent_000_deutschland_mehr
817,16,syrien_syrischen_idlib_al
818,-1,mehr_menschen_deutschland_wurde
819,-1,mehr_menschen_deutschland_wurde
820,10,russland_putin_ukraine_russischen
821,-1,mehr_menschen_deutschland_wurde
822,-1,mehr_menschen_deutschland_wurde
823,-1,mehr_menschen_deutschland_wurde
824,-1,mehr_menschen_deutschland_wurde
825,1,libyen_sea_bord_schiff
826,18,türkei_griechenland_griechischen_migranten
827,-1,mehr_menschen_deutschland_wurde
828,-1,mehr_menschen_deutschland_wurde
829,4,türkei_eu_erdogan_türkische
830,17,merkel_kanzlerin_angela_deutschland
831,-1,mehr_menschen_deutschland_wurde
832,16,syrien_syrischen_idlib_al
833,12,deutschland_menschen_deutschen_mehr
834,-1,mehr_menschen_deutschland_wurde
835,-1,mehr_menschen_deutschland_wurde
836,15,taliban_afghanistan_kabul_us
837,-1,mehr_menschen_deutschland_wurde
838,-1,mehr_menschen_deutschland_wurde
840,4,türkei_eu_erdogan_türkische
841,-1,mehr_menschen_deutschland_wurde
842,3,prozent_000_deutschland_mehr
843,13,polizei_polizisten_reul_innen
844,-1,mehr_menschen_deutschland_wurde
845,18,türkei_griechenland_griechischen_migranten
846,16,syrien_syrischen_idlib_al
847,0,grenze_belarus_polen_eu
848,-1,mehr_menschen_deutschland_wurde
849,-1,mehr_menschen_deutschland_wurde
850,1,libyen_sea_bord_schiff
851,-1,mehr_menschen_deutschland_wurde
852,18,türkei_griechenland_griechischen_migranten
854,16,syrien_syrischen_idlib_al
855,-1,mehr_menschen_deutschland_wurde
856,9,täter_wurde_polizei_mann
857,-1,mehr_menschen_deutschland_wurde
858,-1,mehr_menschen_deutschland_wurde
859,-1,mehr_menschen_deutschland_wurde
861,24,salvini_italien_lega_matteo
862,16,syrien_syrischen_idlib_al
863,4,türkei_eu_erdogan_türkische
864,-1,mehr_menschen_deutschland_wurde
865,-1,mehr_menschen_deutschland_wurde
866,9,täter_wurde_polizei_mann
867,0,grenze_belarus_polen_eu
868,-1,mehr_menschen_deutschland_wurde
869,10,russland_putin_ukraine_russischen
870,-1,mehr_menschen_deutschland_wurde
871,-1,mehr_menschen_deutschland_wurde
872,-1,mehr_menschen_deutschland_wurde
873,18,türkei_griechenland_griechischen_migranten
874,0,grenze_belarus_polen_eu
875,-1,mehr_menschen_deutschland_wurde
876,16,syrien_syrischen_idlib_al
877,-1,mehr_menschen_deutschland_wurde
878,0,grenze_belarus_polen_eu
879,-1,mehr_menschen_deutschland_wurde
880,-1,mehr_menschen_deutschland_wurde
881,-1,mehr_menschen_deutschland_wurde
882,-1,mehr_menschen_deutschland_wurde
883,-1,mehr_menschen_deutschland_wurde
884,1,libyen_sea_bord_schiff
885,9,täter_wurde_polizei_mann
886,4,türkei_eu_erdogan_türkische
887,-1,mehr_menschen_deutschland_wurde
888,18,türkei_griechenland_griechischen_migranten
889,-1,mehr_menschen_deutschland_wurde
890,-1,mehr_menschen_deutschland_wurde
891,4,türkei_eu_erdogan_türkische
892,7,moria_lesbos_griechischen_lager
893,-1,mehr_menschen_deutschland_wurde
894,17,merkel_kanzlerin_angela_deutschland
895,1,libyen_sea_bord_schiff
896,24,salvini_italien_lega_matteo
897,16,syrien_syrischen_idlib_al
898,-1,mehr_menschen_deutschland_wurde
899,-1,mehr_menschen_deutschland_wurde
900,-1,mehr_menschen_deutschland_wurde
901,1,libyen_sea_bord_schiff
902,10,russland_putin_ukraine_russischen
903,18,türkei_griechenland_griechischen_migranten
904,-1,mehr_menschen_deutschland_wurde
905,-1,mehr_menschen_deutschland_wurde
906,9,täter_wurde_polizei_mann
907,6,corona_pandemie_menschen_covid
908,0,grenze_belarus_polen_eu
909,-1,mehr_menschen_deutschland_wurde
910,-1,mehr_menschen_deutschland_wurde
911,15,taliban_afghanistan_kabul_us
912,-1,mehr_menschen_deutschland_wurde
913,0,grenze_belarus_polen_eu
914,-1,mehr_menschen_deutschland_wurde
916,-1,mehr_menschen_deutschland_wurde
918,6,corona_pandemie_menschen_covid
919,0,grenze_belarus_polen_eu
920,2,eu_brexit_europäischen_europa
921,0,grenze_belarus_polen_eu
922,9,täter_wurde_polizei_mann
923,-1,mehr_menschen_deutschland_wurde
924,3,prozent_000_deutschland_mehr
925,10,russland_putin_ukraine_russischen
926,-1,mehr_menschen_deutschland_wurde
927,0,grenze_belarus_polen_eu
928,-1,mehr_menschen_deutschland_wurde
929,0,grenze_belarus_polen_eu
930,11,trump_biden_demokraten_us
931,-1,mehr_menschen_deutschland_wurde
932,-1,mehr_menschen_deutschland_wurde
933,-1,mehr_menschen_deutschland_wurde
934,-1,mehr_menschen_deutschland_wurde
935,-1,mehr_menschen_deutschland_wurde
936,15,taliban_afghanistan_kabul_us
937,11,trump_biden_demokraten_us
938,-1,mehr_menschen_deutschland_wurde
939,1,libyen_sea_bord_schiff
940,0,grenze_belarus_polen_eu
941,-1,mehr_menschen_deutschland_wurde
942,15,taliban_afghanistan_kabul_us
943,12,deutschland_menschen_deutschen_mehr
944,16,syrien_syrischen_idlib_al
945,9,täter_wurde_polizei_mann
946,8,deutschland_wurde_sagt_familie
947,-1,mehr_menschen_deutschland_wurde
948,6,corona_pandemie_menschen_covid
949,15,taliban_afghanistan_kabul_us
950,-1,mehr_menschen_deutschland_wurde
951,3,prozent_000_deutschland_mehr
953,24,salvini_italien_lega_matteo
954,22,afghanistan_taliban_afghanen_kabul
955,10,russland_putin_ukraine_russischen
956,-1,mehr_menschen_deutschland_wurde
957,-1,mehr_menschen_deutschland_wurde
958,23,deutschland_anträge_000_prozent
959,3,prozent_000_deutschland_mehr
960,-1,mehr_menschen_deutschland_wurde
961,5,mexiko_trump_us_usa
963,-1,mehr_menschen_deutschland_wurde
964,-1,mehr_menschen_deutschland_wurde
965,-1,mehr_menschen_deutschland_wurde
966,18,türkei_griechenland_griechischen_migranten
967,-1,mehr_menschen_deutschland_wurde
968,8,deutschland_wurde_sagt_familie
969,-1,mehr_menschen_deutschland_wurde
970,23,deutschland_anträge_000_prozent
971,10,russland_putin_ukraine_russischen
972,5,mexiko_trump_us_usa
973,0,grenze_belarus_polen_eu
974,1,libyen_sea_bord_schiff
975,-1,mehr_menschen_deutschland_wurde
976,16,syrien_syrischen_idlib_al
977,15,taliban_afghanistan_kabul_us
978,6,corona_pandemie_menschen_covid
979,15,taliban_afghanistan_kabul_us
980,-1,mehr_menschen_deutschland_wurde
981,6,corona_pandemie_menschen_covid
982,0,grenze_belarus_polen_eu
983,-1,mehr_menschen_deutschland_wurde
984,0,grenze_belarus_polen_eu
985,0,grenze_belarus_polen_eu
986,16,syrien_syrischen_idlib_al
987,24,salvini_italien_lega_matteo
988,-1,mehr_menschen_deutschland_wurde
989,0,grenze_belarus_polen_eu
990,-1,mehr_menschen_deutschland_wurde
991,15,taliban_afghanistan_kabul_us
992,11,trump_biden_demokraten_us
993,-1,mehr_menschen_deutschland_wurde
994,-1,mehr_menschen_deutschland_wurde
995,24,salvini_italien_lega_matteo
996,-1,mehr_menschen_deutschland_wurde
997,5,mexiko_trump_us_usa
998,-1,mehr_menschen_deutschland_wurde
999,-1,mehr_menschen_deutschland_wurde
1000,3,prozent_000_deutschland_mehr
1001,-1,mehr_menschen_deutschland_wurde
1002,-1,mehr_menschen_deutschland_wurde
1003,-1,mehr_menschen_deutschland_wurde
1004,15,taliban_afghanistan_kabul_us
1005,3,prozent_000_deutschland_mehr
1006,24,salvini_italien_lega_matteo
1008,6,corona_pandemie_menschen_covid
1009,14,eu_kommission_staaten_seehofer
1010,-1,mehr_menschen_deutschland_wurde
1011,2,eu_brexit_europäischen_europa
1012,-1,mehr_menschen_deutschland_wurde
1013,0,grenze_belarus_polen_eu
1014,-1,mehr_menschen_deutschland_wurde
1015,13,polizei_polizisten_reul_innen
1016,22,afghanistan_taliban_afghanen_kabul
1017,6,corona_pandemie_menschen_covid
1018,-1,mehr_menschen_deutschland_wurde
1019,0,grenze_belarus_polen_eu
1020,-1,mehr_menschen_deutschland_wurde
1021,-1,mehr_menschen_deutschland_wurde
1022,-1,mehr_menschen_deutschland_wurde
1023,-1,mehr_menschen_deutschland_wurde
1024,0,grenze_belarus_polen_eu
1025,2,eu_brexit_europäischen_europa
1026,-1,mehr_menschen_deutschland_wurde
1027,0,grenze_belarus_polen_eu
1028,5,mexiko_trump_us_usa
1029,-1,mehr_menschen_deutschland_wurde
1030,-1,mehr_menschen_deutschland_wurde
1031,10,russland_putin_ukraine_russischen
1032,2,eu_brexit_europäischen_europa
1033,-1,mehr_menschen_deutschland_wurde
1034,1,libyen_sea_bord_schiff
1035,4,türkei_eu_erdogan_türkische
1036,4,türkei_eu_erdogan_türkische
1037,-1,mehr_menschen_deutschland_wurde
1038,-1,mehr_menschen_deutschland_wurde
1039,-1,mehr_menschen_deutschland_wurde
1040,7,moria_lesbos_griechischen_lager
1041,9,täter_wurde_polizei_mann
1042,-1,mehr_menschen_deutschland_wurde
1043,-1,mehr_menschen_deutschland_wurde
1044,-1,mehr_menschen_deutschland_wurde
1045,-1,mehr_menschen_deutschland_wurde
1046,-1,mehr_menschen_deutschland_wurde
1047,-1,mehr_menschen_deutschland_wurde
1048,-1,mehr_menschen_deutschland_wurde
1049,-1,mehr_menschen_deutschland_wurde
1050,1,libyen_sea_bord_schiff
1051,5,mexiko_trump_us_usa
1052,6,corona_pandemie_menschen_covid
1053,-1,mehr_menschen_deutschland_wurde
1054,-1,mehr_menschen_deutschland_wurde
1055,-1,mehr_menschen_deutschland_wurde
1056,-1,mehr_menschen_deutschland_wurde
1057,-1,mehr_menschen_deutschland_wurde
1058,-1,mehr_menschen_deutschland_wurde
1059,-1,mehr_menschen_deutschland_wurde
1060,-1,mehr_menschen_deutschland_wurde
1061,-1,mehr_menschen_deutschland_wurde
1062,-1,mehr_menschen_deutschland_wurde
1063,-1,mehr_menschen_deutschland_wurde
1064,6,corona_pandemie_menschen_covid
1065,6,corona_pandemie_menschen_covid
1066,0,grenze_belarus_polen_eu
1067,-1,mehr_menschen_deutschland_wurde
1068,-1,mehr_menschen_deutschland_wurde
1069,2,eu_brexit_europäischen_europa
1070,-1,mehr_menschen_deutschland_wurde
1071,-1,mehr_menschen_deutschland_wurde
1072,-1,mehr_menschen_deutschland_wurde
1073,22,afghanistan_taliban_afghanen_kabul
1074,12,deutschland_menschen_deutschen_mehr
1075,-1,mehr_menschen_deutschland_wurde
1076,-1,mehr_menschen_deutschland_wurde
1077,5,mexiko_trump_us_usa
1078,-1,mehr_menschen_deutschland_wurde
1079,12,deutschland_menschen_deutschen_mehr
1080,-1,mehr_menschen_deutschland_wurde
1081,-1,mehr_menschen_deutschland_wurde
1082,22,afghanistan_taliban_afghanen_kabul
1083,-1,mehr_menschen_deutschland_wurde
1084,-1,mehr_menschen_deutschland_wurde
1085,9,täter_wurde_polizei_mann
1086,23,deutschland_anträge_000_prozent
1087,1,libyen_sea_bord_schiff
1088,5,mexiko_trump_us_usa
1089,-1,mehr_menschen_deutschland_wurde
1090,-1,mehr_menschen_deutschland_wurde
1091,-1,mehr_menschen_deutschland_wurde
1092,1,libyen_sea_bord_schiff
1093,2,eu_brexit_europäischen_europa
1094,1,libyen_sea_bord_schiff
1095,8,deutschland_wurde_sagt_familie
1096,-1,mehr_menschen_deutschland_wurde
1097,-1,mehr_menschen_deutschland_wurde
1098,-1,mehr_menschen_deutschland_wurde
1099,8,deutschland_wurde_sagt_familie
1100,0,grenze_belarus_polen_eu
1101,2,eu_brexit_europäischen_europa
1102,-1,mehr_menschen_deutschland_wurde
1103,5,mexiko_trump_us_usa
1104,1,libyen_sea_bord_schiff
1105,5,mexiko_trump_us_usa
1106,-1,mehr_menschen_deutschland_wurde
1107,5,mexiko_trump_us_usa
1108,1,libyen_sea_bord_schiff
1109,14,eu_kommission_staaten_seehofer
1110,-1,mehr_menschen_deutschland_wurde
1111,1,libyen_sea_bord_schiff
1112,-1,mehr_menschen_deutschland_wurde
1113,14,eu_kommission_staaten_seehofer
1114,-1,mehr_menschen_deutschland_wurde
1115,1,libyen_sea_bord_schiff
1116,7,moria_lesbos_griechischen_lager
1117,7,moria_lesbos_griechischen_lager
1118,4,türkei_eu_erdogan_türkische
1119,1,libyen_sea_bord_schiff
1120,-1,mehr_menschen_deutschland_wurde
1121,2,eu_brexit_europäischen_europa
1122,-1,mehr_menschen_deutschland_wurde
1123,1,libyen_sea_bord_schiff
1124,-1,mehr_menschen_deutschland_wurde
1125,-1,mehr_menschen_deutschland_wurde
1126,1,libyen_sea_bord_schiff
1127,-1,mehr_menschen_deutschland_wurde
1128,14,eu_kommission_staaten_seehofer
1129,-1,mehr_menschen_deutschland_wurde
1130,-1,mehr_menschen_deutschland_wurde
1131,-1,mehr_menschen_deutschland_wurde
1132,5,mexiko_trump_us_usa
1133,1,libyen_sea_bord_schiff
1134,-1,mehr_menschen_deutschland_wurde
1135,1,libyen_sea_bord_schiff
1136,1,libyen_sea_bord_schiff
1137,-1,mehr_menschen_deutschland_wurde
1138,-1,mehr_menschen_deutschland_wurde
1139,-1,mehr_menschen_deutschland_wurde
1140,-1,mehr_menschen_deutschland_wurde
1141,22,afghanistan_taliban_afghanen_kabul
1142,-1,mehr_menschen_deutschland_wurde
1143,-1,mehr_menschen_deutschland_wurde
1144,14,eu_kommission_staaten_seehofer
1145,-1,mehr_menschen_deutschland_wurde
1146,-1,mehr_menschen_deutschland_wurde
1147,4,türkei_eu_erdogan_türkische
1148,-1,mehr_menschen_deutschland_wurde
1149,-1,mehr_menschen_deutschland_wurde
1150,-1,mehr_menschen_deutschland_wurde
1151,7,moria_lesbos_griechischen_lager
1152,-1,mehr_menschen_deutschland_wurde
1153,-1,mehr_menschen_deutschland_wurde
1154,1,libyen_sea_bord_schiff
1155,-1,mehr_menschen_deutschland_wurde
1156,-1,mehr_menschen_deutschland_wurde
1157,-1,mehr_menschen_deutschland_wurde
1158,-1,mehr_menschen_deutschland_wurde
1159,7,moria_lesbos_griechischen_lager
1160,-1,mehr_menschen_deutschland_wurde
1161,12,deutschland_menschen_deutschen_mehr
1162,-1,mehr_menschen_deutschland_wurde
1163,-1,mehr_menschen_deutschland_wurde
1164,-1,mehr_menschen_deutschland_wurde
1165,18,türkei_griechenland_griechischen_migranten
1166,7,moria_lesbos_griechischen_lager
1167,-1,mehr_menschen_deutschland_wurde
1168,-1,mehr_menschen_deutschland_wurde
1169,2,eu_brexit_europäischen_europa
1170,1,libyen_sea_bord_schiff
1171,-1,mehr_menschen_deutschland_wurde
1172,-1,mehr_menschen_deutschland_wurde
1173,-1,mehr_menschen_deutschland_wurde
1174,-1,mehr_menschen_deutschland_wurde
1175,-1,mehr_menschen_deutschland_wurde
1176,1,libyen_sea_bord_schiff
1177,-1,mehr_menschen_deutschland_wurde
1178,-1,mehr_menschen_deutschland_wurde
1179,14,eu_kommission_staaten_seehofer
1180,-1,mehr_menschen_deutschland_wurde
1181,-1,mehr_menschen_deutschland_wurde
1182,1,libyen_sea_bord_schiff
1183,-1,mehr_menschen_deutschland_wurde
1184,-1,mehr_menschen_deutschland_wurde
1185,-1,mehr_menschen_deutschland_wurde
1186,3,prozent_000_deutschland_mehr
1187,-1,mehr_menschen_deutschland_wurde
1188,-1,mehr_menschen_deutschland_wurde
1189,24,salvini_italien_lega_matteo
1190,-1,mehr_menschen_deutschland_wurde
1191,1,libyen_sea_bord_schiff
1192,-1,mehr_menschen_deutschland_wurde
1193,-1,mehr_menschen_deutschland_wurde
1194,-1,mehr_menschen_deutschland_wurde
1195,-1,mehr_menschen_deutschland_wurde
1196,6,corona_pandemie_menschen_covid
1197,-1,mehr_menschen_deutschland_wurde
1198,0,grenze_belarus_polen_eu
1199,-1,mehr_menschen_deutschland_wurde
1200,1,libyen_sea_bord_schiff
1201,-1,mehr_menschen_deutschland_wurde
1202,-1,mehr_menschen_deutschland_wurde
1203,-1,mehr_menschen_deutschland_wurde
1204,1,libyen_sea_bord_schiff
1205,7,moria_lesbos_griechischen_lager
1206,2,eu_brexit_europäischen_europa
1207,1,libyen_sea_bord_schiff
1208,3,prozent_000_deutschland_mehr
1209,-1,mehr_menschen_deutschland_wurde
1210,-1,mehr_menschen_deutschland_wurde
1211,2,eu_brexit_europäischen_europa
1212,-1,mehr_menschen_deutschland_wurde
1213,-1,mehr_menschen_deutschland_wurde
1214,11,trump_biden_demokraten_us
1215,3,prozent_000_deutschland_mehr
1216,-1,mehr_menschen_deutschland_wurde
1217,-1,mehr_menschen_deutschland_wurde
1218,1,libyen_sea_bord_schiff
1219,1,libyen_sea_bord_schiff
1220,13,polizei_polizisten_reul_innen
1221,3,prozent_000_deutschland_mehr
1222,-1,mehr_menschen_deutschland_wurde
1223,-1,mehr_menschen_deutschland_wurde
1224,1,libyen_sea_bord_schiff
1225,-1,mehr_menschen_deutschland_wurde
1226,-1,mehr_menschen_deutschland_wurde
1227,-1,mehr_menschen_deutschland_wurde
1228,-1,mehr_menschen_deutschland_wurde
1229,1,libyen_sea_bord_schiff
1230,-1,mehr_menschen_deutschland_wurde
1231,-1,mehr_menschen_deutschland_wurde
1232,2,eu_brexit_europäischen_europa
1233,-1,mehr_menschen_deutschland_wurde
1234,7,moria_lesbos_griechischen_lager
1235,-1,mehr_menschen_deutschland_wurde
1236,5,mexiko_trump_us_usa
1237,-1,mehr_menschen_deutschland_wurde
1238,14,eu_kommission_staaten_seehofer
1239,-1,mehr_menschen_deutschland_wurde
1240,-1,mehr_menschen_deutschland_wurde
1241,8,deutschland_wurde_sagt_familie
1242,-1,mehr_menschen_deutschland_wurde
1243,-1,mehr_menschen_deutschland_wurde
1244,-1,mehr_menschen_deutschland_wurde
1245,-1,mehr_menschen_deutschland_wurde
1246,-1,mehr_menschen_deutschland_wurde
1247,8,deutschland_wurde_sagt_familie
1248,-1,mehr_menschen_deutschland_wurde
1249,-1,mehr_menschen_deutschland_wurde
1250,-1,mehr_menschen_deutschland_wurde
1251,1,libyen_sea_bord_schiff
1252,-1,mehr_menschen_deutschland_wurde
1253,24,salvini_italien_lega_matteo
1254,1,libyen_sea_bord_schiff
1255,14,eu_kommission_staaten_seehofer
1256,18,türkei_griechenland_griechischen_migranten
1257,-1,mehr_menschen_deutschland_wurde
1258,1,libyen_sea_bord_schiff
1259,-1,mehr_menschen_deutschland_wurde
1260,-1,mehr_menschen_deutschland_wurde
1261,-1,mehr_menschen_deutschland_wurde
1262,1,libyen_sea_bord_schiff
1263,-1,mehr_menschen_deutschland_wurde
1264,23,deutschland_anträge_000_prozent
1265,1,libyen_sea_bord_schiff
1266,-1,mehr_menschen_deutschland_wurde
1267,16,syrien_syrischen_idlib_al
1268,-1,mehr_menschen_deutschland_wurde
1269,-1,mehr_menschen_deutschland_wurde
1270,-1,mehr_menschen_deutschland_wurde
1271,15,taliban_afghanistan_kabul_us
1272,-1,mehr_menschen_deutschland_wurde
1273,-1,mehr_menschen_deutschland_wurde
1274,-1,mehr_menschen_deutschland_wurde
1275,-1,mehr_menschen_deutschland_wurde
1276,-1,mehr_menschen_deutschland_wurde
1277,1,libyen_sea_bord_schiff
1278,-1,mehr_menschen_deutschland_wurde
1279,-1,mehr_menschen_deutschland_wurde
1280,8,deutschland_wurde_sagt_familie
1281,1,libyen_sea_bord_schiff
1282,-1,mehr_menschen_deutschland_wurde
1283,3,prozent_000_deutschland_mehr
1284,-1,mehr_menschen_deutschland_wurde
1285,1,libyen_sea_bord_schiff
1286,10,russland_putin_ukraine_russischen
1287,-1,mehr_menschen_deutschland_wurde
1288,-1,mehr_menschen_deutschland_wurde
1289,7,moria_lesbos_griechischen_lager
1290,-1,mehr_menschen_deutschland_wurde
1291,1,libyen_sea_bord_schiff
1292,-1,mehr_menschen_deutschland_wurde
1293,-1,mehr_menschen_deutschland_wurde
1294,-1,mehr_menschen_deutschland_wurde
1295,-1,mehr_menschen_deutschland_wurde
1296,-1,mehr_menschen_deutschland_wurde
1297,-1,mehr_menschen_deutschland_wurde
1298,-1,mehr_menschen_deutschland_wurde
1299,1,libyen_sea_bord_schiff
1300,13,polizei_polizisten_reul_innen
1301,-1,mehr_menschen_deutschland_wurde
1302,-1,mehr_menschen_deutschland_wurde
1303,-1,mehr_menschen_deutschland_wurde
1304,-1,mehr_menschen_deutschland_wurde
1305,-1,mehr_menschen_deutschland_wurde
1306,-1,mehr_menschen_deutschland_wurde
1307,-1,mehr_menschen_deutschland_wurde
1308,-1,mehr_menschen_deutschland_wurde
1309,4,türkei_eu_erdogan_türkische
1310,1,libyen_sea_bord_schiff
1311,-1,mehr_menschen_deutschland_wurde
1312,1,libyen_sea_bord_schiff
1313,1,libyen_sea_bord_schiff
1314,15,taliban_afghanistan_kabul_us
1315,20,frauen_arbeiter_innen_innenklasse
1316,1,libyen_sea_bord_schiff
1317,7,moria_lesbos_griechischen_lager
1318,15,taliban_afghanistan_kabul_us
1319,-1,mehr_menschen_deutschland_wurde
1320,7,moria_lesbos_griechischen_lager
1321,-1,mehr_menschen_deutschland_wurde
1322,-1,mehr_menschen_deutschland_wurde
1323,-1,mehr_menschen_deutschland_wurde
1324,-1,mehr_menschen_deutschland_wurde
1325,-1,mehr_menschen_deutschland_wurde
1326,-1,mehr_menschen_deutschland_wurde
1327,-1,mehr_menschen_deutschland_wurde
