id,topic,topic_label
9145,11,daca_citizenship_immigration_immigrants
9146,0,ukraine_russian_said_ukrainian
9147,-1,border_said_biden_president
9148,-1,border_said_biden_president
9149,-1,border_said_biden_president
9150,-1,border_said_biden_president
9151,24,ice_aliens_enforcement_illegal
9152,15,agents_patrol_border patrol_border
9153,-1,border_said_biden_president
9154,14,wall_border_border wall_construction
9155,-1,border_said_biden_president
9156,38,border_crisis_biden_administration
9157,-1,border_said_biden_president
9158,-1,border_said_biden_president
9159,1,afghanistan_afghans_afghan_taliban
9160,3,title_title 42_42_border
9161,11,daca_citizenship_immigration_immigrants
9162,0,ukraine_russian_said_ukrainian
9163,18,texas_migrants_covid19_border
9164,-1,border_said_biden_president
9165,-1,border_said_biden_president
9166,-1,border_said_biden_president
9167,-1,border_said_biden_president
9168,2,children_border_unaccompanied_hhs
9169,-1,border_said_biden_president
9170,-1,border_said_biden_president
9171,19,refugee_refugees_cap_resettlement
9172,-1,border_said_biden_president
9173,-1,border_said_biden_president
9174,2,children_border_unaccompanied_hhs
9175,19,refugee_refugees_cap_resettlement
9176,13,harris_border_president_vice
9177,-1,border_said_biden_president
9178,21,abbott_texas_border_migrants
9179,3,title_title 42_42_border
9180,-1,border_said_biden_president
9181,2,children_border_unaccompanied_hhs
9182,-1,border_said_biden_president
9183,-1,border_said_biden_president
9184,-1,border_said_biden_president
9185,14,wall_border_border wall_construction
9186,-1,border_said_biden_president
9187,29,biden_border_immigration_administration
9188,18,texas_migrants_covid19_border
9189,-1,border_said_biden_president
9190,-1,border_said_biden_president
9191,-1,border_said_biden_president
9192,14,wall_border_border wall_construction
9193,-1,border_said_biden_president
9194,21,abbott_texas_border_migrants
9195,0,ukraine_russian_said_ukrainian
9196,18,texas_migrants_covid19_border
9197,-1,border_said_biden_president
9198,4,asylum_mexico_court_policy
9199,2,children_border_unaccompanied_hhs
9200,-1,border_said_biden_president
9201,-1,border_said_biden_president
9202,-1,border_said_biden_president
9203,-1,border_said_biden_president
9204,-1,border_said_biden_president
9205,-1,border_said_biden_president
9206,-1,border_said_biden_president
9207,-1,border_said_biden_president
9208,2,children_border_unaccompanied_hhs
9209,1,afghanistan_afghans_afghan_taliban
9210,0,ukraine_russian_said_ukrainian
9211,21,abbott_texas_border_migrants
9212,30,democrats_reconciliation_senate_parliamentarian
9213,-1,border_said_biden_president
9214,6,new_vaccine_said_health
9215,17,mayorkas_border_dhs_security
9216,-1,border_said_biden_president
9217,17,mayorkas_border_dhs_security
9218,-1,border_said_biden_president
9219,-1,border_said_biden_president
9220,14,wall_border_border wall_construction
9221,-1,border_said_biden_president
9222,15,agents_patrol_border patrol_border
9223,-1,border_said_biden_president
9224,-1,border_said_biden_president
9225,-1,border_said_biden_president
9226,30,democrats_reconciliation_senate_parliamentarian
9227,14,wall_border_border wall_construction
9228,15,agents_patrol_border patrol_border
9229,-1,border_said_biden_president
9230,0,ukraine_russian_said_ukrainian
9231,-1,border_said_biden_president
9232,-1,border_said_biden_president
9233,24,ice_aliens_enforcement_illegal
9234,-1,border_said_biden_president
9235,-1,border_said_biden_president
9236,-1,border_said_biden_president
9237,-1,border_said_biden_president
9238,-1,border_said_biden_president
9239,14,wall_border_border wall_construction
9240,-1,border_said_biden_president
9241,1,afghanistan_afghans_afghan_taliban
9242,29,biden_border_immigration_administration
9243,21,abbott_texas_border_migrants
9244,-1,border_said_biden_president
9245,17,mayorkas_border_dhs_security
9246,-1,border_said_biden_president
9247,-1,border_said_biden_president
9248,-1,border_said_biden_president
9249,6,new_vaccine_said_health
9250,27,caravan_migrants_mexico_tapachula
9251,1,afghanistan_afghans_afghan_taliban
9252,15,agents_patrol_border patrol_border
9253,12,migrants_antonio_san antonio_truck
9254,2,children_border_unaccompanied_hhs
9255,6,new_vaccine_said_health
9256,2,children_border_unaccompanied_hhs
9257,-1,border_said_biden_president
9258,-1,border_said_biden_president
9259,-1,border_said_biden_president
9260,17,mayorkas_border_dhs_security
9261,-1,border_said_biden_president
9262,-1,border_said_biden_president
9263,25,separated_families_children_parents
9264,-1,border_said_biden_president
9265,-1,border_said_biden_president
9266,1,afghanistan_afghans_afghan_taliban
9267,-1,border_said_biden_president
9268,0,ukraine_russian_said_ukrainian
9269,-1,border_said_biden_president
9270,-1,border_said_biden_president
9271,-1,border_said_biden_president
9272,-1,border_said_biden_president
9273,13,harris_border_president_vice
9274,-1,border_said_biden_president
9275,-1,border_said_biden_president
9276,20,percent_voters_poll_immigration
9277,-1,border_said_biden_president
9278,30,democrats_reconciliation_senate_parliamentarian
9279,-1,border_said_biden_president
9280,-1,border_said_biden_president
9281,-1,border_said_biden_president
9282,-1,border_said_biden_president
9283,-1,border_said_biden_president
9284,3,title_title 42_42_border
9285,-1,border_said_biden_president
9286,14,wall_border_border wall_construction
9287,15,agents_patrol_border patrol_border
9288,38,border_crisis_biden_administration
9289,1,afghanistan_afghans_afghan_taliban
9290,-1,border_said_biden_president
9291,-1,border_said_biden_president
9292,-1,border_said_biden_president
9293,3,title_title 42_42_border
9294,-1,border_said_biden_president
9295,-1,border_said_biden_president
9296,21,abbott_texas_border_migrants
9297,-1,border_said_biden_president
9298,-1,border_said_biden_president
9299,-1,border_said_biden_president
9300,-1,border_said_biden_president
9301,-1,border_said_biden_president
9302,20,percent_voters_poll_immigration
9303,17,mayorkas_border_dhs_security
9304,-1,border_said_biden_president
9305,-1,border_said_biden_president
9306,20,percent_voters_poll_immigration
9307,39,le_le pen_pen_macron
9308,1,afghanistan_afghans_afghan_taliban
9309,7,democrats_senate_house_republicans
9310,-1,border_said_biden_president
9311,-1,border_said_biden_president
9312,22,border_agents_migrants_patrol
9313,-1,border_said_biden_president
9314,29,biden_border_immigration_administration
9315,-1,border_said_biden_president
9316,25,separated_families_children_parents
9317,-1,border_said_biden_president
9318,4,asylum_mexico_court_policy
9319,3,title_title 42_42_border
9320,3,title_title 42_42_border
9321,-1,border_said_biden_president
9322,3,title_title 42_42_border
9323,14,wall_border_border wall_construction
9324,29,biden_border_immigration_administration
9325,-1,border_said_biden_president
9326,14,wall_border_border wall_construction
9327,27,caravan_migrants_mexico_tapachula
9328,-1,border_said_biden_president
9329,-1,border_said_biden_president
9330,19,refugee_refugees_cap_resettlement
9331,-1,border_said_biden_president
9332,2,children_border_unaccompanied_hhs
9333,29,biden_border_immigration_administration
9334,-1,border_said_biden_president
9335,19,refugee_refugees_cap_resettlement
9336,-1,border_said_biden_president
9337,25,separated_families_children_parents
9338,-1,border_said_biden_president
9339,21,abbott_texas_border_migrants
9340,-1,border_said_biden_president
9341,-1,border_said_biden_president
9342,5,asian_american_chinese_like
9343,-1,border_said_biden_president
9344,2,children_border_unaccompanied_hhs
9345,-1,border_said_biden_president
9346,29,biden_border_immigration_administration
9347,10,rio_del_del rio_migrants
9348,25,separated_families_children_parents
9349,6,new_vaccine_said_health
9350,11,daca_citizenship_immigration_immigrants
9351,-1,border_said_biden_president
9352,-1,border_said_biden_president
9353,-1,border_said_biden_president
9354,-1,border_said_biden_president
9355,-1,border_said_biden_president
9356,3,title_title 42_42_border
9357,21,abbott_texas_border_migrants
9358,24,ice_aliens_enforcement_illegal
9359,6,new_vaccine_said_health
9360,-1,border_said_biden_president
9361,15,agents_patrol_border patrol_border
9362,19,refugee_refugees_cap_resettlement
9363,21,abbott_texas_border_migrants
9364,-1,border_said_biden_president
9365,4,asylum_mexico_court_policy
9366,14,wall_border_border wall_construction
9367,-1,border_said_biden_president
9368,-1,border_said_biden_president
9369,-1,border_said_biden_president
9370,20,percent_voters_poll_immigration
9371,24,ice_aliens_enforcement_illegal
9372,-1,border_said_biden_president
9373,5,asian_american_chinese_like
9374,3,title_title 42_42_border
9375,-1,border_said_biden_president
9376,-1,border_said_biden_president
9377,-1,border_said_biden_president
9378,-1,border_said_biden_president
9379,-1,border_said_biden_president
9380,3,title_title 42_42_border
9381,13,harris_border_president_vice
9382,18,texas_migrants_covid19_border
9383,-1,border_said_biden_president
9384,2,children_border_unaccompanied_hhs
9385,-1,border_said_biden_president
9386,13,harris_border_president_vice
9387,19,refugee_refugees_cap_resettlement
9388,-1,border_said_biden_president
9389,23,white_carlson_replacement_theory
9390,-1,border_said_biden_president
9391,19,refugee_refugees_cap_resettlement
9392,-1,border_said_biden_president
9393,18,texas_migrants_covid19_border
9394,-1,border_said_biden_president
9395,-1,border_said_biden_president
9396,-1,border_said_biden_president
9397,19,refugee_refugees_cap_resettlement
9398,1,afghanistan_afghans_afghan_taliban
9399,-1,border_said_biden_president
9400,-1,border_said_biden_president
9401,21,abbott_texas_border_migrants
9402,-1,border_said_biden_president
9403,37,texas_deportations_immigration_moratorium
9404,-1,border_said_biden_president
9405,27,caravan_migrants_mexico_tapachula
9406,-1,border_said_biden_president
9407,20,percent_voters_poll_immigration
9408,0,ukraine_russian_said_ukrainian
9409,-1,border_said_biden_president
9410,-1,border_said_biden_president
9411,-1,border_said_biden_president
9412,13,harris_border_president_vice
9413,-1,border_said_biden_president
9414,-1,border_said_biden_president
9415,-1,border_said_biden_president
9416,-1,border_said_biden_president
9417,1,afghanistan_afghans_afghan_taliban
9418,-1,border_said_biden_president
9419,-1,border_said_biden_president
9420,-1,border_said_biden_president
9421,-1,border_said_biden_president
9422,-1,border_said_biden_president
9423,-1,border_said_biden_president
9424,-1,border_said_biden_president
9425,-1,border_said_biden_president
9426,-1,border_said_biden_president
9427,-1,border_said_biden_president
9428,24,ice_aliens_enforcement_illegal
9429,4,asylum_mexico_court_policy
9430,-1,border_said_biden_president
9431,-1,border_said_biden_president
9432,2,children_border_unaccompanied_hhs
9433,12,migrants_antonio_san antonio_truck
9434,-1,border_said_biden_president
9435,-1,border_said_biden_president
9436,-1,border_said_biden_president
9437,4,asylum_mexico_court_policy
9438,4,asylum_mexico_court_policy
9439,4,asylum_mexico_court_policy
9440,-1,border_said_biden_president
9441,18,texas_migrants_covid19_border
9442,-1,border_said_biden_president
9443,2,children_border_unaccompanied_hhs
9444,-1,border_said_biden_president
9445,-1,border_said_biden_president
9446,15,agents_patrol_border patrol_border
9447,-1,border_said_biden_president
9448,2,children_border_unaccompanied_hhs
9449,21,abbott_texas_border_migrants
9450,-1,border_said_biden_president
9451,-1,border_said_biden_president
9452,-1,border_said_biden_president
9453,-1,border_said_biden_president
9454,29,biden_border_immigration_administration
9455,3,title_title 42_42_border
9456,-1,border_said_biden_president
9457,3,title_title 42_42_border
9458,2,children_border_unaccompanied_hhs
9459,-1,border_said_biden_president
9460,6,new_vaccine_said_health
9461,-1,border_said_biden_president
9462,17,mayorkas_border_dhs_security
9463,3,title_title 42_42_border
9464,-1,border_said_biden_president
9465,37,texas_deportations_immigration_moratorium
9466,38,border_crisis_biden_administration
9467,-1,border_said_biden_president
9468,0,ukraine_russian_said_ukrainian
9469,-1,border_said_biden_president
9470,18,texas_migrants_covid19_border
9471,35,border_migrants_cbp_number
9472,14,wall_border_border wall_construction
9473,-1,border_said_biden_president
9474,3,title_title 42_42_border
9475,29,biden_border_immigration_administration
9476,-1,border_said_biden_president
9477,27,caravan_migrants_mexico_tapachula
9478,-1,border_said_biden_president
9479,21,abbott_texas_border_migrants
9480,3,title_title 42_42_border
9481,10,rio_del_del rio_migrants
9482,15,agents_patrol_border patrol_border
9483,-1,border_said_biden_president
9484,22,border_agents_migrants_patrol
9485,-1,border_said_biden_president
9486,2,children_border_unaccompanied_hhs
9487,19,refugee_refugees_cap_resettlement
9488,1,afghanistan_afghans_afghan_taliban
9489,-1,border_said_biden_president
9490,-1,border_said_biden_president
9491,24,ice_aliens_enforcement_illegal
9492,-1,border_said_biden_president
9493,22,border_agents_migrants_patrol
9494,22,border_agents_migrants_patrol
9495,11,daca_citizenship_immigration_immigrants
9496,7,democrats_senate_house_republicans
9497,-1,border_said_biden_president
9498,-1,border_said_biden_president
9499,2,children_border_unaccompanied_hhs
9500,12,migrants_antonio_san antonio_truck
9501,-1,border_said_biden_president
9502,2,children_border_unaccompanied_hhs
9503,-1,border_said_biden_president
9504,38,border_crisis_biden_administration
9505,6,new_vaccine_said_health
9506,24,ice_aliens_enforcement_illegal
9507,-1,border_said_biden_president
9508,-1,border_said_biden_president
9509,1,afghanistan_afghans_afghan_taliban
9510,-1,border_said_biden_president
9511,-1,border_said_biden_president
9512,-1,border_said_biden_president
9513,24,ice_aliens_enforcement_illegal
9514,-1,border_said_biden_president
9515,20,percent_voters_poll_immigration
9516,21,abbott_texas_border_migrants
9517,38,border_crisis_biden_administration
9518,-1,border_said_biden_president
9519,-1,border_said_biden_president
9520,24,ice_aliens_enforcement_illegal
9521,14,wall_border_border wall_construction
9522,-1,border_said_biden_president
9523,20,percent_voters_poll_immigration
9524,2,children_border_unaccompanied_hhs
9525,3,title_title 42_42_border
9526,9,belarus_eu_poland_belarusian
9527,-1,border_said_biden_president
9528,-1,border_said_biden_president
9529,4,asylum_mexico_court_policy
9530,-1,border_said_biden_president
9531,-1,border_said_biden_president
9532,-1,border_said_biden_president
9533,0,ukraine_russian_said_ukrainian
9534,3,title_title 42_42_border
9535,-1,border_said_biden_president
9536,1,afghanistan_afghans_afghan_taliban
9537,-1,border_said_biden_president
9538,15,agents_patrol_border patrol_border
9539,1,afghanistan_afghans_afghan_taliban
9540,-1,border_said_biden_president
9541,12,migrants_antonio_san antonio_truck
9542,4,asylum_mexico_court_policy
9543,2,children_border_unaccompanied_hhs
9545,6,new_vaccine_said_health
9546,-1,border_said_biden_president
9547,8,uk_channel_british_migrants
9548,38,border_crisis_biden_administration
9549,-1,border_said_biden_president
9550,-1,border_said_biden_president
9551,6,new_vaccine_said_health
9552,-1,border_said_biden_president
9553,38,border_crisis_biden_administration
9554,6,new_vaccine_said_health
9555,3,title_title 42_42_border
9556,-1,border_said_biden_president
9557,12,migrants_antonio_san antonio_truck
9558,-1,border_said_biden_president
9559,0,ukraine_russian_said_ukrainian
9560,-1,border_said_biden_president
9562,-1,border_said_biden_president
9563,22,border_agents_migrants_patrol
9564,-1,border_said_biden_president
9565,1,afghanistan_afghans_afghan_taliban
9566,2,children_border_unaccompanied_hhs
9567,22,border_agents_migrants_patrol
9568,2,children_border_unaccompanied_hhs
9569,13,harris_border_president_vice
9570,-1,border_said_biden_president
9571,-1,border_said_biden_president
9572,4,asylum_mexico_court_policy
9573,-1,border_said_biden_president
9574,-1,border_said_biden_president
9575,-1,border_said_biden_president
9576,1,afghanistan_afghans_afghan_taliban
9577,-1,border_said_biden_president
9578,-1,border_said_biden_president
9579,4,asylum_mexico_court_policy
9580,-1,border_said_biden_president
9581,1,afghanistan_afghans_afghan_taliban
9582,-1,border_said_biden_president
9583,-1,border_said_biden_president
9584,-1,border_said_biden_president
9585,36,migrants_greece_libya_greek
9586,2,children_border_unaccompanied_hhs
9587,9,belarus_eu_poland_belarusian
9588,30,democrats_reconciliation_senate_parliamentarian
9589,-1,border_said_biden_president
9590,14,wall_border_border wall_construction
9591,-1,border_said_biden_president
9592,10,rio_del_del rio_migrants
9593,3,title_title 42_42_border
9594,13,harris_border_president_vice
9595,17,mayorkas_border_dhs_security
9596,-1,border_said_biden_president
9597,4,asylum_mexico_court_policy
9598,36,migrants_greece_libya_greek
9599,0,ukraine_russian_said_ukrainian
9600,-1,border_said_biden_president
9601,10,rio_del_del rio_migrants
9602,38,border_crisis_biden_administration
9603,22,border_agents_migrants_patrol
9604,3,title_title 42_42_border
9605,3,title_title 42_42_border
9606,4,asylum_mexico_court_policy
9607,10,rio_del_del rio_migrants
9608,6,new_vaccine_said_health
9609,1,afghanistan_afghans_afghan_taliban
9610,23,white_carlson_replacement_theory
9611,23,white_carlson_replacement_theory
9612,37,texas_deportations_immigration_moratorium
9613,-1,border_said_biden_president
9614,-1,border_said_biden_president
9615,21,abbott_texas_border_migrants
9616,37,texas_deportations_immigration_moratorium
9617,-1,border_said_biden_president
9618,-1,border_said_biden_president
9619,-1,border_said_biden_president
9620,-1,border_said_biden_president
9621,-1,border_said_biden_president
9622,1,afghanistan_afghans_afghan_taliban
9623,-1,border_said_biden_president
9624,21,abbott_texas_border_migrants
9625,-1,border_said_biden_president
9626,24,ice_aliens_enforcement_illegal
9627,22,border_agents_migrants_patrol
9628,13,harris_border_president_vice
9629,-1,border_said_biden_president
9630,21,abbott_texas_border_migrants
9631,13,harris_border_president_vice
9632,-1,border_said_biden_president
9633,22,border_agents_migrants_patrol
9634,15,agents_patrol_border patrol_border
9635,2,children_border_unaccompanied_hhs
9636,-1,border_said_biden_president
9637,33,israel_palestinian_israeli_palestinians
9638,-1,border_said_biden_president
9639,-1,border_said_biden_president
9640,1,afghanistan_afghans_afghan_taliban
9641,4,asylum_mexico_court_policy
9642,-1,border_said_biden_president
9643,17,mayorkas_border_dhs_security
9644,-1,border_said_biden_president
9645,1,afghanistan_afghans_afghan_taliban
9646,1,afghanistan_afghans_afghan_taliban
9647,-1,border_said_biden_president
9648,-1,border_said_biden_president
9649,15,agents_patrol_border patrol_border
9650,22,border_agents_migrants_patrol
9651,-1,border_said_biden_president
9652,1,afghanistan_afghans_afghan_taliban
9653,-1,border_said_biden_president
9654,-1,border_said_biden_president
9655,-1,border_said_biden_president
9656,1,afghanistan_afghans_afghan_taliban
9657,22,border_agents_migrants_patrol
9658,14,wall_border_border wall_construction
9659,0,ukraine_russian_said_ukrainian
9661,0,ukraine_russian_said_ukrainian
9662,17,mayorkas_border_dhs_security
9663,12,migrants_antonio_san antonio_truck
9664,18,texas_migrants_covid19_border
9665,0,ukraine_russian_said_ukrainian
9666,-1,border_said_biden_president
9667,13,harris_border_president_vice
9668,1,afghanistan_afghans_afghan_taliban
9669,-1,border_said_biden_president
9670,15,agents_patrol_border patrol_border
9671,-1,border_said_biden_president
9672,4,asylum_mexico_court_policy
9673,20,percent_voters_poll_immigration
9674,-1,border_said_biden_president
9675,22,border_agents_migrants_patrol
9676,14,wall_border_border wall_construction
9677,-1,border_said_biden_president
9678,-1,border_said_biden_president
9679,29,biden_border_immigration_administration
9680,-1,border_said_biden_president
9681,13,harris_border_president_vice
9682,11,daca_citizenship_immigration_immigrants
9683,18,texas_migrants_covid19_border
9684,29,biden_border_immigration_administration
9685,-1,border_said_biden_president
9686,22,border_agents_migrants_patrol
9687,-1,border_said_biden_president
9688,19,refugee_refugees_cap_resettlement
9689,-1,border_said_biden_president
9690,-1,border_said_biden_president
9691,-1,border_said_biden_president
9692,17,mayorkas_border_dhs_security
9693,-1,border_said_biden_president
9694,27,caravan_migrants_mexico_tapachula
9695,13,harris_border_president_vice
9696,35,border_migrants_cbp_number
9697,-1,border_said_biden_president
9698,-1,border_said_biden_president
9699,0,ukraine_russian_said_ukrainian
9700,16,ice_detention_detained_detainees
9701,14,wall_border_border wall_construction
9702,4,asylum_mexico_court_policy
9703,3,title_title 42_42_border
9704,23,white_carlson_replacement_theory
9705,1,afghanistan_afghans_afghan_taliban
9706,13,harris_border_president_vice
9707,1,afghanistan_afghans_afghan_taliban
9708,-1,border_said_biden_president
9709,-1,border_said_biden_president
9710,0,ukraine_russian_said_ukrainian
9711,6,new_vaccine_said_health
9712,-1,border_said_biden_president
9713,-1,border_said_biden_president
9714,12,migrants_antonio_san antonio_truck
9715,-1,border_said_biden_president
9716,29,biden_border_immigration_administration
9717,-1,border_said_biden_president
9718,17,mayorkas_border_dhs_security
9719,4,asylum_mexico_court_policy
9720,-1,border_said_biden_president
9721,-1,border_said_biden_president
9722,3,title_title 42_42_border
9723,-1,border_said_biden_president
9724,24,ice_aliens_enforcement_illegal
9725,3,title_title 42_42_border
9726,-1,border_said_biden_president
9727,-1,border_said_biden_president
9728,-1,border_said_biden_president
9729,-1,border_said_biden_president
9730,-1,border_said_biden_president
9731,-1,border_said_biden_president
9732,25,separated_families_children_parents
9733,14,wall_border_border wall_construction
9734,2,children_border_unaccompanied_hhs
9735,21,abbott_texas_border_migrants
9736,1,afghanistan_afghans_afghan_taliban
9737,-1,border_said_biden_president
9738,-1,border_said_biden_president
9739,-1,border_said_biden_president
9740,-1,border_said_biden_president
9741,6,new_vaccine_said_health
9742,2,children_border_unaccompanied_hhs
9743,10,rio_del_del rio_migrants
9744,18,texas_migrants_covid19_border
9745,-1,border_said_biden_president
9746,26,workers_labor_jobs_foreign
9747,25,separated_families_children_parents
9748,15,agents_patrol_border patrol_border
9749,-1,border_said_biden_president
9750,-1,border_said_biden_president
9751,-1,border_said_biden_president
9752,2,children_border_unaccompanied_hhs
9753,2,children_border_unaccompanied_hhs
9754,18,texas_migrants_covid19_border
9755,11,daca_citizenship_immigration_immigrants
9756,-1,border_said_biden_president
9757,-1,border_said_biden_president
9758,15,agents_patrol_border patrol_border
9759,-1,border_said_biden_president
9760,-1,border_said_biden_president
9761,-1,border_said_biden_president
9762,-1,border_said_biden_president
9763,-1,border_said_biden_president
9764,18,texas_migrants_covid19_border
9765,21,abbott_texas_border_migrants
9766,-1,border_said_biden_president
9767,10,rio_del_del rio_migrants
9768,-1,border_said_biden_president
9769,14,wall_border_border wall_construction
9770,-1,border_said_biden_president
9771,17,mayorkas_border_dhs_security
9772,2,children_border_unaccompanied_hhs
9773,28,recall_california_newsom_elder
9774,38,border_crisis_biden_administration
9775,-1,border_said_biden_president
9776,9,belarus_eu_poland_belarusian
9777,-1,border_said_biden_president
9779,4,asylum_mexico_court_policy
9780,4,asylum_mexico_court_policy
9781,1,afghanistan_afghans_afghan_taliban
9782,37,texas_deportations_immigration_moratorium
9783,7,democrats_senate_house_republicans
9784,-1,border_said_biden_president
9785,7,democrats_senate_house_republicans
9786,-1,border_said_biden_president
9787,1,afghanistan_afghans_afghan_taliban
9788,18,texas_migrants_covid19_border
9789,4,asylum_mexico_court_policy
9790,17,mayorkas_border_dhs_security
9791,-1,border_said_biden_president
9792,24,ice_aliens_enforcement_illegal
9793,24,ice_aliens_enforcement_illegal
9794,-1,border_said_biden_president
9795,3,title_title 42_42_border
9796,-1,border_said_biden_president
9797,-1,border_said_biden_president
9798,30,democrats_reconciliation_senate_parliamentarian
9799,2,children_border_unaccompanied_hhs
9800,-1,border_said_biden_president
9801,-1,border_said_biden_president
9802,7,democrats_senate_house_republicans
9803,-1,border_said_biden_president
9804,4,asylum_mexico_court_policy
9805,13,harris_border_president_vice
9806,-1,border_said_biden_president
9807,3,title_title 42_42_border
9808,12,migrants_antonio_san antonio_truck
9809,-1,border_said_biden_president
9810,-1,border_said_biden_president
9811,2,children_border_unaccompanied_hhs
9812,17,mayorkas_border_dhs_security
9813,-1,border_said_biden_president
9814,1,afghanistan_afghans_afghan_taliban
9815,2,children_border_unaccompanied_hhs
9816,22,border_agents_migrants_patrol
9817,-1,border_said_biden_president
9818,-1,border_said_biden_president
9819,14,wall_border_border wall_construction
9820,-1,border_said_biden_president
9821,-1,border_said_biden_president
9822,-1,border_said_biden_president
9823,13,harris_border_president_vice
9824,14,wall_border_border wall_construction
9825,20,percent_voters_poll_immigration
9826,-1,border_said_biden_president
9827,4,asylum_mexico_court_policy
9828,-1,border_said_biden_president
9829,-1,border_said_biden_president
9830,-1,border_said_biden_president
9831,1,afghanistan_afghans_afghan_taliban
9832,22,border_agents_migrants_patrol
9833,-1,border_said_biden_president
9834,-1,border_said_biden_president
9835,3,title_title 42_42_border
9836,38,border_crisis_biden_administration
9837,1,afghanistan_afghans_afghan_taliban
9838,-1,border_said_biden_president
9839,-1,border_said_biden_president
9840,17,mayorkas_border_dhs_security
9841,-1,border_said_biden_president
9842,-1,border_said_biden_president
9843,15,agents_patrol_border patrol_border
9844,22,border_agents_migrants_patrol
9845,-1,border_said_biden_president
9846,-1,border_said_biden_president
9847,-1,border_said_biden_president
9848,-1,border_said_biden_president
9849,11,daca_citizenship_immigration_immigrants
9850,-1,border_said_biden_president
9851,21,abbott_texas_border_migrants
9852,-1,border_said_biden_president
9853,-1,border_said_biden_president
9854,4,asylum_mexico_court_policy
9855,-1,border_said_biden_president
9856,-1,border_said_biden_president
9857,-1,border_said_biden_president
9858,27,caravan_migrants_mexico_tapachula
9859,23,white_carlson_replacement_theory
9860,3,title_title 42_42_border
9861,2,children_border_unaccompanied_hhs
9862,25,separated_families_children_parents
9863,35,border_migrants_cbp_number
9864,14,wall_border_border wall_construction
9865,-1,border_said_biden_president
9866,-1,border_said_biden_president
9867,38,border_crisis_biden_administration
9868,2,children_border_unaccompanied_hhs
9869,3,title_title 42_42_border
9870,0,ukraine_russian_said_ukrainian
9871,-1,border_said_biden_president
9872,14,wall_border_border wall_construction
9873,14,wall_border_border wall_construction
9874,3,title_title 42_42_border
9875,-1,border_said_biden_president
9876,6,new_vaccine_said_health
9877,22,border_agents_migrants_patrol
9878,2,children_border_unaccompanied_hhs
9879,35,border_migrants_cbp_number
9880,37,texas_deportations_immigration_moratorium
9881,2,children_border_unaccompanied_hhs
9882,9,belarus_eu_poland_belarusian
9883,-1,border_said_biden_president
9884,-1,border_said_biden_president
9885,22,border_agents_migrants_patrol
9886,-1,border_said_biden_president
9887,-1,border_said_biden_president
9888,-1,border_said_biden_president
9889,13,harris_border_president_vice
9890,-1,border_said_biden_president
9891,-1,border_said_biden_president
9892,-1,border_said_biden_president
9893,-1,border_said_biden_president
9894,-1,border_said_biden_president
9895,4,asylum_mexico_court_policy
9896,-1,border_said_biden_president
9897,-1,border_said_biden_president
9898,17,mayorkas_border_dhs_security
9899,-1,border_said_biden_president
9900,-1,border_said_biden_president
9901,38,border_crisis_biden_administration
9902,22,border_agents_migrants_patrol
9903,1,afghanistan_afghans_afghan_taliban
9904,-1,border_said_biden_president
9905,13,harris_border_president_vice
9906,-1,border_said_biden_president
9907,-1,border_said_biden_president
9908,-1,border_said_biden_president
9909,-1,border_said_biden_president
9910,-1,border_said_biden_president
9911,-1,border_said_biden_president
9912,2,children_border_unaccompanied_hhs
9913,15,agents_patrol_border patrol_border
9914,-1,border_said_biden_president
9915,29,biden_border_immigration_administration
9916,-1,border_said_biden_president
9917,20,percent_voters_poll_immigration
9918,22,border_agents_migrants_patrol
9919,-1,border_said_biden_president
9920,36,migrants_greece_libya_greek
9921,28,recall_california_newsom_elder
9922,14,wall_border_border wall_construction
9923,2,children_border_unaccompanied_hhs
9924,-1,border_said_biden_president
9925,17,mayorkas_border_dhs_security
9926,30,democrats_reconciliation_senate_parliamentarian
9927,-1,border_said_biden_president
9928,1,afghanistan_afghans_afghan_taliban
9929,-1,border_said_biden_president
9930,-1,border_said_biden_president
9931,-1,border_said_biden_president
9932,17,mayorkas_border_dhs_security
9933,2,children_border_unaccompanied_hhs
9934,3,title_title 42_42_border
9935,-1,border_said_biden_president
9936,-1,border_said_biden_president
9937,10,rio_del_del rio_migrants
9938,14,wall_border_border wall_construction
9939,-1,border_said_biden_president
9940,22,border_agents_migrants_patrol
9941,1,afghanistan_afghans_afghan_taliban
9942,5,asian_american_chinese_like
9943,1,afghanistan_afghans_afghan_taliban
9944,19,refugee_refugees_cap_resettlement
9945,-1,border_said_biden_president
9946,3,title_title 42_42_border
9947,1,afghanistan_afghans_afghan_taliban
9948,1,afghanistan_afghans_afghan_taliban
9949,4,asylum_mexico_court_policy
9950,18,texas_migrants_covid19_border
9951,15,agents_patrol_border patrol_border
9952,22,border_agents_migrants_patrol
9953,3,title_title 42_42_border
9954,-1,border_said_biden_president
9955,-1,border_said_biden_president
9956,-1,border_said_biden_president
9957,-1,border_said_biden_president
9958,-1,border_said_biden_president
9959,18,texas_migrants_covid19_border
9960,-1,border_said_biden_president
9961,3,title_title 42_42_border
9962,-1,border_said_biden_president
9963,-1,border_said_biden_president
9964,1,afghanistan_afghans_afghan_taliban
9965,21,abbott_texas_border_migrants
9966,12,migrants_antonio_san antonio_truck
9967,13,harris_border_president_vice
9968,-1,border_said_biden_president
9969,-1,border_said_biden_president
9970,-1,border_said_biden_president
9971,-1,border_said_biden_president
